timestamp,funding_rate,mark_price
2026-05-07T00:00:00+00:00,0.00008452,0.07816644
2026-05-07T08:00:00+00:00,0.00010000,0.07830724
2026-05-07T16:00:00.004000+00:00,0.00003906,0.07641000
2026-05-08T00:00:00.003000+00:00,0.00010000,0.07743800
2026-05-08T08:00:00.002000+00:00,0.00003183,0.07763245
2026-05-08T16:00:00.003000+00:00,0.00010000,0.07996135
2026-05-09T00:00:00+00:00,0.00010000,0.08161639
2026-05-09T08:00:00.001000+00:00,0.00010000,0.08170561
2026-05-09T16:00:00.002000+00:00,0.00008547,0.07992000
2026-05-10T00:00:00.003000+00:00,0.00000456,0.07970506
2026-05-10T08:00:00+00:00,0.00001565,0.08041000
2026-05-10T16:00:00+00:00,-0.00004331,0.08209000
2026-05-11T00:00:00+00:00,0.00010000,0.08322000
2026-05-11T08:00:00+00:00,0.00004390,0.08180000
2026-05-11T16:00:00+00:00,0.00009161,0.08194309
2026-05-12T00:00:00.002000+00:00,0.00010000,0.08166083
2026-05-12T08:00:00.008000+00:00,-0.00009240,0.08047000
2026-05-12T16:00:00+00:00,-0.00000503,0.07842000
2026-05-13T00:00:00.010000+00:00,0.00010000,0.07926846
2026-05-13T08:00:00.003000+00:00,0.00010000,0.08192677
2026-05-13T16:00:00.001000+00:00,-0.00011570,0.07637655
2026-05-14T00:00:00.005000+00:00,-0.00008774,0.07735000
2026-05-14T08:00:00+00:00,-0.00000865,0.07698000
2026-05-14T16:00:00+00:00,0.00009874,0.07954000
2026-05-15T00:00:00+00:00,0.00009188,0.07909000
2026-05-15T08:00:00.016000+00:00,-0.00005405,0.07756968
2026-05-15T16:00:00.012000+00:00,-0.00017265,0.07439275
2026-05-16T00:00:00.005000+00:00,-0.00013606,0.07446267
2026-05-16T08:00:00+00:00,-0.00021971,0.07259984
2026-05-16T16:00:00.005000+00:00,-0.00007894,0.07304500
2026-05-17T00:00:00+00:00,-0.00020101,0.07269012
2026-05-17T08:00:00.010000+00:00,-0.00007829,0.07342567
2026-05-17T16:00:00.009000+00:00,-0.00018205,0.07266000
2026-05-18T00:00:00.007000+00:00,-0.00009901,0.07066759
2026-05-18T08:00:00.002000+00:00,-0.00022412,0.07068737
2026-05-18T16:00:00.007000+00:00,-0.00015303,0.07039000
2026-05-19T00:00:00.001000+00:00,-0.00002689,0.07257000
2026-05-19T08:00:00.001000+00:00,-0.00016678,0.07124000
2026-05-19T16:00:00.009000+00:00,-0.00027167,0.06995000
2026-05-20T00:00:00.001000+00:00,-0.00017756,0.07019000
2026-05-20T08:00:00.006000+00:00,0.00000236,0.07160000
2026-05-20T16:00:00+00:00,0.00003869,0.07218519
2026-05-21T00:00:00.001000+00:00,-0.00002481,0.07190233
2026-05-21T08:00:00+00:00,0.00000652,0.07261400
2026-05-21T16:00:00+00:00,0.00003659,0.07217000
2026-05-22T00:00:00+00:00,-0.00000553,0.07308516
2026-05-22T08:00:00.004000+00:00,-0.00004184,0.07358000
2026-05-22T16:00:00.001000+00:00,0.00007896,0.07237200
2026-05-23T00:00:00.009000+00:00,-0.00011429,0.07028477
2026-05-23T08:00:00.001000+00:00,-0.00014848,0.06864040
2026-05-23T16:00:00.003000+00:00,-0.00011325,0.07008000
2026-05-24T00:00:00.011000+00:00,0.00007816,0.07166000
2026-05-24T08:00:00.008000+00:00,0.00000481,0.07123000
2026-05-24T16:00:00+00:00,0.00006449,0.07006433
2026-05-25T00:00:00.001000+00:00,-0.00014534,0.07012000
2026-05-25T08:00:00.001000+00:00,0.00007970,0.07155000
2026-05-25T16:00:00.001000+00:00,0.00002772,0.07225444
2026-05-26T00:00:00+00:00,0.00004203,0.07153466
2026-05-26T08:00:00.003000+00:00,0.00001325,0.07104000
2026-05-26T16:00:00+00:00,0.00010000,0.07158969
2026-05-27T00:00:00+00:00,0.00007502,0.07013000
2026-05-27T08:00:00.004000+00:00,-0.00006830,0.07038000
2026-05-27T16:00:00.009000+00:00,0.00003557,0.07096000
2026-05-28T00:00:00.001000+00:00,-0.00012932,0.06926833
2026-05-28T08:00:00+00:00,0.00001753,0.06710000
2026-05-28T16:00:00.001000+00:00,0.00010000,0.06668890
2026-05-29T00:00:00+00:00,-0.00000630,0.06779377
2026-05-29T08:00:00.001000+00:00,-0.00002115,0.06819335
2026-05-29T16:00:00.008000+00:00,-0.00001737,0.06884297
2026-05-30T00:00:00+00:00,0.00010000,0.06859000
2026-05-30T08:00:00.001000+00:00,0.00010000,0.07003000
2026-05-30T16:00:00+00:00,0.00010000,0.06981000
2026-05-31T00:00:00+00:00,-0.00000326,0.06940000
2026-05-31T08:00:00+00:00,0.00009392,0.06961000
2026-05-31T16:00:00.004000+00:00,0.00010000,0.06883000
2026-06-01T00:00:00.001000+00:00,0.00010000,0.07022000
2026-06-01T08:00:00.001000+00:00,0.00009852,0.06864554
2026-06-01T16:00:00+00:00,0.00004912,0.06795231
2026-06-02T00:00:00+00:00,0.00007767,0.06918000
2026-06-02T08:00:00+00:00,0.00006726,0.06610570
2026-06-02T16:00:00+00:00,-0.00002845,0.06189000
2026-06-03T00:00:00.013000+00:00,0.00000432,0.06165730
2026-06-03T08:00:00+00:00,0.00001490,0.06312000
2026-06-03T16:00:00.001000+00:00,0.00003116,0.06251000
2026-06-04T00:00:00.009000+00:00,0.00007559,0.06137159
2026-06-04T08:00:00+00:00,-0.00001189,0.05743000
2026-06-04T16:00:00.003000+00:00,0.00009652,0.05898483
2026-06-05T00:00:00+00:00,0.00006285,0.05772800
2026-06-05T08:00:00.004000+00:00,-0.00000022,0.05469000
2026-06-05T16:00:00.009000+00:00,-0.00005509,0.05278801
2026-06-06T00:00:00+00:00,0.00000473,0.05227524
2026-06-06T08:00:00+00:00,0.00008155,0.05119000
2026-06-06T16:00:00+00:00,0.00002677,0.05175000
2026-06-07T00:00:00.001000+00:00,0.00006209,0.05131000
2026-06-07T08:00:00+00:00,0.00002734,0.05282733
2026-06-07T16:00:00+00:00,-0.00005902,0.05229000
2026-06-08T00:00:00+00:00,0.00002895,0.05305000
2026-06-08T08:00:00.005000+00:00,-0.00025119,0.05158000
2026-06-08T16:00:00.004000+00:00,0.00004624,0.05249000
2026-06-09T00:00:00+00:00,-0.00006866,0.05205000
2026-06-09T08:00:00+00:00,0.00007502,0.05114753
2026-06-09T16:00:00.001000+00:00,-0.00004841,0.04954289
2026-06-10T00:00:00.001000+00:00,0.00004353,0.05066000
2026-06-10T08:00:00.011000+00:00,0.00006332,0.04995000
2026-06-10T16:00:00.009000+00:00,-0.00004778,0.05086000
2026-06-11T00:00:00+00:00,-0.00006808,0.04968709
2026-06-11T08:00:00.004000+00:00,0.00010000,0.05131000
2026-06-11T16:00:00+00:00,0.00010000,0.05222393
2026-06-12T00:00:00+00:00,-0.00011895,0.05168000
2026-06-12T08:00:00+00:00,0.00000147,0.05221000
2026-06-12T16:00:00+00:00,0.00010000,0.05202000
2026-06-13T00:00:00+00:00,0.00007453,0.05170000
2026-06-13T08:00:00.007000+00:00,0.00009474,0.05203000
2026-06-13T16:00:00.002000+00:00,0.00002760,0.05229000
2026-06-14T00:00:00.005000+00:00,0.00001794,0.05230000
2026-06-14T08:00:00.009000+00:00,-0.00023372,0.05157777
2026-06-14T16:00:00+00:00,-0.00006987,0.05103000
2026-06-15T00:00:00.013000+00:00,0.00010000,0.05350000
2026-06-15T08:00:00.013000+00:00,-0.00000750,0.05309000
2026-06-15T16:00:00.004000+00:00,0.00010000,0.05564033
2026-06-16T00:00:00+00:00,0.00004636,0.05398000
2026-06-16T08:00:00+00:00,0.00001714,0.05378000
2026-06-16T16:00:00.001000+00:00,0.00002558,0.05265001
2026-06-17T00:00:00.012000+00:00,-0.00010307,0.05322000
2026-06-17T08:00:00+00:00,0.00006971,0.05335000
2026-06-17T16:00:00+00:00,0.00008401,0.05396000
2026-06-18T00:00:00.002000+00:00,0.00000778,0.05263000
2026-06-18T08:00:00+00:00,-0.00007826,0.05186756
2026-06-18T16:00:00.001000+00:00,0.00003143,0.05001468
2026-06-19T00:00:00.005000+00:00,0.00008448,0.05160000
2026-06-19T08:00:00.001000+00:00,-0.00000544,0.05042728
2026-06-19T16:00:00.001000+00:00,0.00007771,0.05106000
2026-06-20T00:00:00.001000+00:00,0.00002586,0.05097000
2026-06-20T08:00:00+00:00,-0.00050132,0.05491498
2026-06-20T16:00:00.001000+00:00,-0.00052607,0.06055017
2026-06-21T00:00:00+00:00,-0.00015027,0.06008000
2026-06-21T08:00:00+00:00,-0.00026617,0.05777698
2026-06-21T16:00:00+00:00,0.00002612,0.05708000
2026-06-22T00:00:00+00:00,-0.00003360,0.05550175
2026-06-22T08:00:00+00:00,-0.00003392,0.05578106
2026-06-22T16:00:00.002000+00:00,-0.00014569,0.05599000
2026-06-23T00:00:00.003000+00:00,0.00000357,0.05515218
2026-06-23T08:00:00.005000+00:00,0.00000102,0.05273000
2026-06-23T16:00:00.002000+00:00,-0.00001791,0.05272464
2026-06-24T00:00:00.005000+00:00,0.00000505,0.05239000
2026-06-24T08:00:00.005000+00:00,0.00001835,0.05199000
2026-06-24T16:00:00.003000+00:00,0.00004350,0.05063606
2026-06-25T00:00:00+00:00,-0.00001141,0.05012000
2026-06-25T08:00:00+00:00,0.00000305,0.05000862
2026-06-25T16:00:00+00:00,-0.00014556,0.04747836
2026-06-26T00:00:00.010000+00:00,-0.00010645,0.04698000
2026-06-26T08:00:00.002000+00:00,0.00004051,0.04742000
2026-06-26T16:00:00+00:00,0.00006653,0.04705000
2026-06-27T00:00:00+00:00,0.00006492,0.04741252
2026-06-27T08:00:00+00:00,0.00007831,0.04760000
2026-06-27T16:00:00.009000+00:00,0.00005803,0.04790000
2026-06-28T00:00:00+00:00,0.00003534,0.04695000
2026-06-28T08:00:00.013000+00:00,-0.00003489,0.04704000
2026-06-28T16:00:00+00:00,-0.00001363,0.04713334
2026-06-29T00:00:00.006000+00:00,0.00007365,0.04666005
2026-06-29T08:00:00.013000+00:00,0.00000946,0.04661000
2026-06-29T16:00:00.004000+00:00,0.00009432,0.04682000
2026-06-30T00:00:00+00:00,0.00003657,0.04709000
