timestamp,funding_rate,mark_price
2026-03-11T08:00:00.007000+00:00,0.00009467,1.27537270
2026-03-11T16:00:00.010000+00:00,0.00008155,1.29493252
2026-03-12T00:00:00+00:00,0.00010000,1.29751000
2026-03-12T08:00:00+00:00,-0.00013089,1.32275432
2026-03-12T16:00:00+00:00,-0.00013636,1.32200000
2026-03-13T00:00:00.006000+00:00,-0.00007413,1.36700000
2026-03-13T08:00:00.001000+00:00,0.00010000,1.34400000
2026-03-13T16:00:00+00:00,0.00005006,1.35129126
2026-03-14T00:00:00.001000+00:00,0.00010000,1.33449027
2026-03-14T08:00:00+00:00,0.00010000,1.31704342
2026-03-14T16:00:00.007000+00:00,0.00010000,1.30936045
2026-03-15T00:00:00+00:00,0.00010000,1.32407874
2026-03-15T08:00:00+00:00,0.00000425,1.33705279
2026-03-15T16:00:00+00:00,0.00007910,1.33653613
2026-03-16T00:00:00+00:00,-0.00000896,1.34806486
2026-03-16T08:00:00.010000+00:00,0.00010000,1.39300000
2026-03-16T16:00:00+00:00,0.00010000,1.41400000
2026-03-17T00:00:00+00:00,0.00010000,1.49041892
2026-03-17T08:00:00.002000+00:00,0.00010000,1.46132730
2026-03-17T16:00:00.011000+00:00,0.00010000,1.45978369
2026-03-18T00:00:00.002000+00:00,0.00010000,1.45200000
2026-03-18T08:00:00.002000+00:00,0.00003157,1.43800000
2026-03-18T16:00:00.005000+00:00,-0.00005685,1.38462479
2026-03-19T00:00:00+00:00,0.00010000,1.38539595
2026-03-19T08:00:00.003000+00:00,0.00010000,1.35315820
2026-03-19T16:00:00.003000+00:00,0.00010000,1.33461445
2026-03-20T00:00:00.002000+00:00,0.00006926,1.33405018
2026-03-20T08:00:00+00:00,0.00000133,1.35031184
2026-03-20T16:00:00+00:00,0.00003283,1.33153027
2026-03-21T00:00:00+00:00,0.00008549,1.31477477
2026-03-21T08:00:00+00:00,0.00008884,1.31500000
2026-03-21T16:00:00.014000+00:00,0.00007594,1.32900000
2026-03-22T00:00:00.012000+00:00,0.00003626,1.28000000
2026-03-22T08:00:00.007000+00:00,0.00008240,1.29053333
2026-03-22T16:00:00.002000+00:00,0.00010000,1.28594054
2026-03-23T00:00:00+00:00,-0.00005405,1.27300000
2026-03-23T08:00:00.003000+00:00,0.00004049,1.26500000
2026-03-23T16:00:00.002000+00:00,-0.00017435,1.29200000
2026-03-24T00:00:00+00:00,0.00005065,1.31000000
2026-03-24T08:00:00+00:00,0.00010000,1.31900000
2026-03-24T16:00:00.003000+00:00,0.00004266,1.28252027
2026-03-25T00:00:00+00:00,0.00002961,1.29095045
2026-03-25T08:00:00+00:00,-0.00019244,1.27503964
2026-03-25T16:00:00.013000+00:00,-0.00017882,1.28039199
2026-03-26T00:00:00.001000+00:00,0.00010000,1.27900000
2026-03-26T08:00:00.001000+00:00,0.00004872,1.23350000
2026-03-26T16:00:00+00:00,0.00010000,1.21972432
2026-03-27T00:00:00.006000+00:00,0.00010000,1.22300000
2026-03-27T08:00:00+00:00,0.00008857,1.23600000
2026-03-27T16:00:00+00:00,0.00010000,1.18013225
2026-03-28T00:00:00.005000+00:00,0.00010000,1.17946784
2026-03-28T08:00:00.005000+00:00,0.00003513,1.17450162
